2024-10-23 09:35:48.357 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:UPDATE pcs_mec_message_dispatch_item SET bgroup = 'gittok' WHERE bgroup = 'gittork' 
2024-10-23 09:35:48.359 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:UPDATE pcs_mec_message_dispatch_item SET bgroup = 'eas' WHERE bgroup = 'darth' 
2024-10-23 09:35:48.361 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:UPDATE pcs_mec_message_template SET bgroup = 'gittok' WHERE bgroup = 'gittork' 
2024-10-23 09:35:48.363 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:UPDATE pcs_mec_message_template SET bgroup = 'eas' WHERE bgroup = 'darth' 
2024-10-23 09:35:48.367 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:UPDATE pcs_mec_message_type SET bgroup = 'gittok' WHERE bgroup = 'gittork' 
2024-10-23 09:35:48.370 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:UPDATE pcs_mec_message_type SET bgroup = 'eas' WHERE bgroup = 'darth' 
2024-10-23 09:35:48.414 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:ALTER TABLE pcs_mec_message_dispatch_item ADD COLUMN receiver_name varchar(255)  
2024-10-23 09:35:48.417 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:ALTER TABLE pcs_mec_message_dispatch_item ADD COLUMN receiver_accent varchar(255)  
2024-10-23 09:35:48.419 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:ALTER TABLE pcs_mec_message_dispatch_item ADD COLUMN send_user_name varchar(255)  
2024-10-23 09:35:48.421 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:ALTER TABLE pcs_mec_message_dispatch_item ADD COLUMN send_user_accent varchar(255)  
2024-10-23 09:35:48.423 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:ALTER TABLE pcs_mec_message_dispatch_item ADD COLUMN other_message varchar(255)  
2024-10-23 09:35:48.458 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:CREATE TABLE pcs_mec_message_notice_connect_vrole ( id VARCHAR(512) PRIMARY KEY, message_notice_id VARCHAR(64) NOT NULL, vrole_id VARCHAR(256)  NOT NULL ) 
2024-10-23 09:35:48.511 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:ALTER TABLE pcs_mec_message_notice ADD COLUMN is_open varchar(255) default 'true' 
2024-10-23 09:35:48.515 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:ALTER TABLE pcs_mec_message_dm_notice ADD COLUMN is_open varchar(255) default 'true' 
2024-10-23 09:35:48.559 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:INSERT INTO "pcs_mec_message_notice" ("id", "message_type_id", "type", "bgroup", "message_send_type_id", "scope", "is_open") VALUES ('1a7eb55fcc03', '5b6767f3981a', 1, 'xmonitor', 'qywechat', 1, 'true') 
2024-10-23 09:35:48.561 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:INSERT INTO "pcs_mec_message_notice" ("id", "message_type_id", "type", "bgroup", "message_send_type_id", "scope", "is_open") VALUES ('9f5213884191', '351ca0c78d53', 1, 'xmonitor', 'qywechat', 1, 'true') 
2024-10-23 09:35:48.564 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:INSERT INTO "pcs_mec_message_notice" ("id", "message_type_id", "type", "bgroup", "message_send_type_id", "scope", "is_open") VALUES ('a6fee480f9cb', '8d3cdab5012d', 1, 'xmonitor', 'qywechat', 1, 'true') 
2024-10-23 09:35:48.566 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:INSERT INTO "pcs_mec_message_notice" ("id", "message_type_id", "type", "bgroup", "message_send_type_id", "scope", "is_open") VALUES ('b2ffa783e5a2', 'e2c259bd8d43', 1, 'xmonitor', 'qywechat', 1, 'true') 
2024-10-23 09:35:48.569 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:INSERT INTO "pcs_mec_message_template" ("id", "msg_type_id", "msg_send_type_id", "title", "content", "link", "bgroup", "link_params") VALUES ('0f8aec2513cd', 'e2c259bd8d43', 'qywechat', NULL, '## <font color="warning">**警告信息**</font> > 主机名称：<font color="comment">${hostName}</font> > 告警信息：<font color="info">**[${alarmInformation}](${qywxurl})**</font>', '/#/alarm', 'xmonitor', NULL) 
2024-10-23 09:35:48.571 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:INSERT INTO "pcs_mec_message_template" ("id", "msg_type_id", "msg_send_type_id", "title", "content", "link", "bgroup", "link_params") VALUES ('246a56da2117', '5b6767f3981a', 'qywechat', NULL, '## <font color="info">**创建主机**</font> > 添加人：<font color="comment">${userName}</font> > 主机名称：<font color="info">**[${hostName}](${qywxurl})**</font>', '/#/configuration', 'xmonitor', NULL) 
2024-10-23 09:35:48.573 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:INSERT INTO "pcs_mec_message_template" ("id", "msg_type_id", "msg_send_type_id", "title", "content", "link", "bgroup", "link_params") VALUES ('abb737b001df', '8d3cdab5012d', 'qywechat', NULL, '## <font color="info">**删除主机**</font> > 删除人：<font color="comment">${userName}</font> > 主机名称：<font color="info">**[${hostName}](${qywxurl})**</font>', '/#/configuration', 'xmonitor', NULL) 
2024-10-23 09:35:48.575 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:INSERT INTO "pcs_mec_message_template" ("id", "msg_type_id", "msg_send_type_id", "title", "content", "link", "bgroup", "link_params") VALUES ('4c70eeda0f71', '351ca0c78d53', 'qywechat', NULL, '## <font color="info">**修改主机**</font> > 修改人：<font color="comment">${userName}</font> > 主机名称：<font color="info">**[${hostName}](${qywxurl})**</font>', '/#/configuration', 'xmonitor', NULL) 
2024-10-23 09:35:48.577 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:INSERT INTO "pcs_mec_message_type" ("id", "name", "description", "bgroup") VALUES ('e2c259bd8d43', '告警消息', '告警消息的描述', 'xmonitor') 
2024-10-23 09:35:48.579 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:INSERT INTO "pcs_mec_message_type" ("id", "name", "description", "bgroup") VALUES ('5b6767f3981a', '添加主机', '添加主机的描述', 'xmonitor') 
2024-10-23 09:35:48.581 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:INSERT INTO "pcs_mec_message_type" ("id", "name", "description", "bgroup") VALUES ('351ca0c78d53', '修改主机', '修改主机的描述', 'xmonitor') 
2024-10-23 09:35:48.584 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:INSERT INTO "pcs_mec_message_type" ("id", "name", "description", "bgroup") VALUES ('8d3cdab5012d', '删除主机', '删除主机的描述', 'xmonitor') 
2024-10-23 09:35:48.586 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:INSERT INTO "pcs_mec_message_notice_connect_user" ("id", "message_notice_id", "user_id") VALUES ('c7624373f6cb', 'b2ffa783e5a2', '111111') 
2024-10-23 09:35:48.625 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:CREATE TABLE "mtc_alarm" ( "id" varchar(128) COLLATE "pg_catalog"."default" NOT NULL, "host_id" varchar(128) COLLATE "pg_catalog"."default", "status" int2, "send_message" varchar(128) COLLATE "pg_catalog"."default", "trigger_id" varchar(128) COLLATE "pg_catalog"."default", "alert_time" timestamp(6), "duration" varchar(128) COLLATE "pg_catalog"."default", "is_send" int2, "resolution_time" timestamp(6), "machine_type" int2, "ip" varchar(64) COLLATE "pg_catalog"."default", "host_name" varchar(64) COLLATE "pg_catalog"."default", "severity_level" int2 )  
2024-10-23 09:35:48.662 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:COMMENT ON COLUMN "mtc_alarm"."id" IS '告警id' 
2024-10-23 09:35:48.664 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:COMMENT ON COLUMN "mtc_alarm"."host_id" IS '主机id' 
2024-10-23 09:35:48.666 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:COMMENT ON COLUMN "mtc_alarm"."status" IS '状态（1，已解决  2，未解决）' 
2024-10-23 09:35:48.668 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:COMMENT ON COLUMN "mtc_alarm"."send_message" IS '发送的消息' 
2024-10-23 09:35:48.670 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:COMMENT ON COLUMN "mtc_alarm"."trigger_id" IS '触发器id' 
2024-10-23 09:35:48.673 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:COMMENT ON COLUMN "mtc_alarm"."alert_time" IS '告警的时间' 
2024-10-23 09:35:48.675 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:COMMENT ON COLUMN "mtc_alarm"."duration" IS '告警持续时间' 
2024-10-23 09:35:48.677 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:COMMENT ON COLUMN "mtc_alarm"."is_send" IS '消息是否发送成功（1，成功   2，失败）' 
2024-10-23 09:35:48.679 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:COMMENT ON COLUMN "mtc_alarm"."resolution_time" IS '解决告警的时间' 
2024-10-23 09:35:48.681 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:COMMENT ON COLUMN "mtc_alarm"."machine_type" IS '机器类型,(1,主机,2.数据库)' 
2024-10-23 09:35:48.683 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:COMMENT ON COLUMN "mtc_alarm"."ip" IS '主机ip' 
2024-10-23 09:35:48.685 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:COMMENT ON COLUMN "mtc_alarm"."host_name" IS '设备名称' 
2024-10-23 09:35:48.687 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:COMMENT ON COLUMN "mtc_alarm"."severity_level" IS '告警等级' 
2024-10-23 09:35:48.690 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:COMMENT ON TABLE "mtc_alarm" IS '告警表' 
2024-10-23 09:35:48.692 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:CREATE TABLE "mtc_customize_sql" ( "id" varchar(32) COLLATE "pg_catalog"."default" NOT NULL, "expression" varchar(64) COLLATE "pg_catalog"."default", "describe" varchar(64) COLLATE "pg_catalog"."default", "db_id" varchar(32) COLLATE "pg_catalog"."default", "statement_sql" text COLLATE "pg_catalog"."default" )  
2024-10-23 09:35:48.720 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:COMMENT ON COLUMN "mtc_customize_sql"."expression" IS '自定义监控项表达式' 
2024-10-23 09:35:48.723 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:COMMENT ON COLUMN "mtc_customize_sql"."describe" IS '自定义监控描述' 
2024-10-23 09:35:48.724 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:COMMENT ON COLUMN "mtc_customize_sql"."db_id" IS '数据源id' 
2024-10-23 09:35:48.727 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:COMMENT ON COLUMN "mtc_customize_sql"."statement_sql" IS 'SQL语句' 
2024-10-23 09:35:48.729 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:CREATE TABLE "mtc_db_dynamic" ( "id" varchar(32) COLLATE "pg_catalog"."default" NOT NULL, "db_id" varchar(32) COLLATE "pg_catalog"."default", "name" varchar(128) COLLATE "pg_catalog"."default", "time" timestamp(6) )  
2024-10-23 09:35:48.732 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:COMMENT ON COLUMN "mtc_db_dynamic"."db_id" IS '数据库id' 
2024-10-23 09:35:48.734 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:COMMENT ON COLUMN "mtc_db_dynamic"."name" IS '动态名称' 
2024-10-23 09:35:48.737 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:COMMENT ON COLUMN "mtc_db_dynamic"."time" IS '动态创建时间' 
2024-10-23 09:35:48.739 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:COMMENT ON TABLE "mtc_db_dynamic" IS '数据库的动态描述' 
2024-10-23 09:35:48.742 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:CREATE TABLE "mtc_db_graphics" ( "id" varchar(20) COLLATE "pg_catalog"."default" NOT NULL, "name" varchar(32) COLLATE "pg_catalog"."default", "describe" varchar(64) COLLATE "pg_catalog"."default", "db_id" varchar(20) COLLATE "pg_catalog"."default" )  
2024-10-23 09:35:48.744 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:COMMENT ON COLUMN "mtc_db_graphics"."name" IS '图表名称' 
2024-10-23 09:35:48.745 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:COMMENT ON COLUMN "mtc_db_graphics"."describe" IS '描述' 
2024-10-23 09:35:48.749 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:COMMENT ON COLUMN "mtc_db_graphics"."db_id" IS 'dbid' 
2024-10-23 09:35:48.751 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:CREATE TABLE "mtc_db_graphics_monitor" ( "id" varchar(20) COLLATE "pg_catalog"."default" NOT NULL, "graphics_id" varchar(20) COLLATE "pg_catalog"."default", "monitor_id" varchar(20) COLLATE "pg_catalog"."default", "db_id" varchar(32) COLLATE "pg_catalog"."default" )  
2024-10-23 09:35:48.754 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:COMMENT ON COLUMN "mtc_db_graphics_monitor"."db_id" IS '数据库id' 
2024-10-23 09:35:48.756 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:CREATE TABLE "mtc_db_info" ( "id" varchar(32) COLLATE "pg_catalog"."default" NOT NULL, "name" varchar(32) COLLATE "pg_catalog"."default", "ip" varchar(20) COLLATE "pg_catalog"."default", "username" varchar(32) COLLATE "pg_catalog"."default", "password" varchar(32) COLLATE "pg_catalog"."default", "db_type" varchar(32) COLLATE "pg_catalog"."default", "state" int2, "usability" int2, "create_time" timestamp(6), "update_time" timestamp(6), "visibility" int4, "color" int2, "db_port" int2, "db_name" varchar(64) COLLATE "pg_catalog"."default" )  
2024-10-23 09:35:48.758 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:COMMENT ON COLUMN "mtc_db_info"."id" IS 'id' 
2024-10-23 09:35:48.760 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:COMMENT ON COLUMN "mtc_db_info"."name" IS '数据源名称' 
2024-10-23 09:35:48.762 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:COMMENT ON COLUMN "mtc_db_info"."ip" IS 'ip地址' 
2024-10-23 09:35:48.765 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:COMMENT ON COLUMN "mtc_db_info"."username" IS '用户名称' 
2024-10-23 09:35:48.767 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:COMMENT ON COLUMN "mtc_db_info"."password" IS '用户密码' 
2024-10-23 09:35:48.770 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:COMMENT ON COLUMN "mtc_db_info"."db_type" IS '数据库类型' 
2024-10-23 09:35:48.772 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:COMMENT ON COLUMN "mtc_db_info"."state" IS '状态(1,开启,2,关闭)' 
2024-10-23 09:35:48.775 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:COMMENT ON COLUMN "mtc_db_info"."usability" IS '是否可用(1,可用,0,不可用)' 
2024-10-23 09:35:48.777 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:COMMENT ON COLUMN "mtc_db_info"."create_time" IS '创建时间' 
2024-10-23 09:35:48.780 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:COMMENT ON COLUMN "mtc_db_info"."update_time" IS '修改时间' 
2024-10-23 09:35:48.782 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:COMMENT ON COLUMN "mtc_db_info"."visibility" IS '1.公共2,私密' 
2024-10-23 09:35:48.784 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:COMMENT ON COLUMN "mtc_db_info"."color" IS '颜色类型' 
2024-10-23 09:35:48.786 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:COMMENT ON COLUMN "mtc_db_info"."db_port" IS '数据库端口' 
2024-10-23 09:35:48.787 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:COMMENT ON COLUMN "mtc_db_info"."db_name" IS '数据库名称' 
2024-10-23 09:35:48.789 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:CREATE TABLE "mtc_db_item" ( "id" varchar(32) COLLATE "pg_catalog"."default" NOT NULL, "expression" varchar(64) COLLATE "pg_catalog"."default", "describe" varchar(64) COLLATE "pg_catalog"."default", "data_type" int2, "db_type" varchar(64) COLLATE "pg_catalog"."default" )  
2024-10-23 09:35:48.792 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:COMMENT ON COLUMN "mtc_db_item"."expression" IS '键值' 
2024-10-23 09:35:48.794 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:COMMENT ON COLUMN "mtc_db_item"."describe" IS '监控项描述' 
2024-10-23 09:35:48.795 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:COMMENT ON COLUMN "mtc_db_item"."data_type" IS '数据大小类型,相同数据类型的可以构成一张图' 
2024-10-23 09:35:48.797 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:COMMENT ON COLUMN "mtc_db_item"."db_type" IS '数据库类型' 
2024-10-23 09:35:48.799 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:CREATE TABLE "mtc_db_monitor" ( "id" varchar(32) COLLATE "pg_catalog"."default" NOT NULL, "db_id" varchar(32) COLLATE "pg_catalog"."default", "name" varchar(64) COLLATE "pg_catalog"."default", "retention_time" int8, "status" int2, "db_item_id" varchar(32) COLLATE "pg_catalog"."default", "monitor_id" varchar(32) COLLATE "pg_catalog"."default", "monitor_type" int2, "dat_name" varchar(64) COLLATE "pg_catalog"."default" )  
2024-10-23 09:35:48.802 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:COMMENT ON COLUMN "mtc_db_monitor"."db_id" IS '数据源id' 
2024-10-23 09:35:48.804 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:COMMENT ON COLUMN "mtc_db_monitor"."name" IS '监控项名称' 
2024-10-23 09:35:48.806 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:COMMENT ON COLUMN "mtc_db_monitor"."retention_time" IS '数据保留时间' 
2024-10-23 09:35:48.808 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:COMMENT ON COLUMN "mtc_db_monitor"."status" IS '监控项状态(1. 已启用，2. 未启用）' 
2024-10-23 09:35:48.810 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:COMMENT ON COLUMN "mtc_db_monitor"."db_item_id" IS 'dbitem表的id' 
2024-10-23 09:35:48.812 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:COMMENT ON COLUMN "mtc_db_monitor"."monitor_id" IS '模板复制的时候使用,将本表的监控项复制一份出来' 
